WeaponDescriptor;Salves;HasMainSalvo;SalvoIsMainSalvo;Turret_1_AngleRotationMax;Turret_1_AngleRotationMaxPitch;Turret_1_AngleRotationMinPitch;Turret_1_VitesseRotation;Turret_1_Weapon_1_Ammunition;Turret_1_Weapon_1_NbWeapons;Turret_1_Weapon_1_SalvoStockIndex;Turret_1_Weapon_2_Ammunition;Turret_1_Weapon_2_NbWeapons;Turret_1_Weapon_2_SalvoStockIndex;Turret_1_Weapon_3_Ammunition;Turret_1_Weapon_3_NbWeapons;Turret_1_Weapon_3_SalvoStockIndex;Turret_2_AngleRotationMax;Turret_2_AngleRotationMaxPitch;Turret_2_AngleRotationMinPitch;Turret_2_VitesseRotation;Turret_2_Weapon_1_Ammunition;Turret_2_Weapon_1_NbWeapons;Turret_2_Weapon_1_SalvoStockIndex;Turret_3_AngleRotationMax;Turret_3_AngleRotationMaxPitch;Turret_3_AngleRotationMinPitch;Turret_3_VitesseRotation;Turret_3_Weapon_1_Ammunition;Turret_3_Weapon_1_NbWeapons;Turret_3_Weapon_1_SalvoStockIndex;Turret_4_AngleRotationMax;Turret_4_AngleRotationMaxPitch;Turret_4_AngleRotationMinPitch;Turret_4_VitesseRotation;Turret_4_Weapon_1_Ammunition;Turret_4_Weapon_1_NbWeapons;Turret_4_Weapon_1_SalvoStockIndex;Turret_5_AngleRotationMax;Turret_5_AngleRotationMaxPitch;Turret_5_AngleRotationMinPitch;Turret_5_VitesseRotation;Turret_5_Weapon_1_Ammunition;Turret_5_Weapon_1_NbWeapons;Turret_5_Weapon_1_SalvoStockIndex
"WeaponDescriptor_T62M1_SOV";"[40, 53, 45, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_115mm_U5TS_T62M";1;0;"Ammo_Canon_HE_115mm_U5TS_T62M";1;0;;;;6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_HMG_12_7_mm_NSVT";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_PKT_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_T62MV_SOV";"[34, 6, 53, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_115mm_U5TS_T62M";1;0;"Ammo_Canon_HE_115mm_U5TS_T62M";1;0;"Ammo_ATGM_9M117_Bastion";1;1;6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_HMG_12_7_mm_NSVT";1;2;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_T62M_CMD_SOV";"[34, 6, 53, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_115mm_U5TS_T62M";1;0;"Ammo_Canon_HE_115mm_U5TS_T62M";1;0;"Ammo_ATGM_9M117_Bastion";1;1;6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_HMG_12_7_mm_NSVT";1;2;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_T62M_SOV";"[34, 6, 53, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_115mm_U5TS_T62M";1;0;"Ammo_Canon_HE_115mm_U5TS_T62M";1;0;"Ammo_ATGM_9M117_Bastion";1;1;6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_HMG_12_7_mm_NSVT";1;2;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_T64BV_SOV";"[2, 6, 53, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_125_mm_2A46_T64B_very_late";1;0;"Ammo_Canon_HE_125_mm_2A46_T64B_very_late";1;0;"Ammo_ATGM_9M128_Agona";1;1;6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_HMG_12_7_mm_NSVT";1;2;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_T72B_DDR";"[2, 53, 45, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_125_mm_2A26_T72M";1;0;"Ammo_Canon_HE_125_mm_2A26_T72M";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_NSVT";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_PKT_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_T72M1_CMD_DDR";"[2, 53, 45, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_125_mm_2A26_T72M";1;0;"Ammo_Canon_HE_125_mm_2A26_T72M";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_NSVT";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_PKT_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_T72M1_DDR";"[2, 53, 45, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_125_mm_2A26_T72M";1;0;"Ammo_Canon_HE_125_mm_2A26_T72M";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_NSVT";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_PKT_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_T72M_CMD_DDR";"[2, 53, 45, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_125_mm_2A26_T72M";1;0;"Ammo_Canon_HE_125_mm_2A26_T72M";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_NSVT";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_PKT_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_T72M_DDR";"[2, 53, 45, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_125_mm_2A26_T72M";1;0;"Ammo_Canon_HE_125_mm_2A26_T72M";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_NSVT";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_PKT_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_T72_DDR";"[2, 53, 45, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_125_mm_2A26";1;0;"Ammo_Canon_HE_125_mm_2A26";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_NSVT";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_PKT_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_T80BV_CMD_SOV";"[2, 53, 45, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_125_mm_2A46M_T80B";1;0;"Ammo_Canon_HE_125_mm_2A46M_T80B";1;0;;;;6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_HMG_12_7_mm_NSVT";1;1;2.0943951023931953;1.5707963267948966;-1.5707963267948966;;"Ammo_SMOKE_Vehicle_Grenadex8";1;;;;;;;;;;;;;;;
"WeaponDescriptor_T80BV_SOV";"[2, 6, 53, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_125_mm_2A46M_T80B";1;0;"Ammo_Canon_HE_125_mm_2A46M_T80B";1;0;"Ammo_ATGM_9M112_1_Kobra";1;1;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_NSVT";1;2;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_T80B_CMD_SOV";"[2, 53, 45, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_125_mm_2A46M_T80B";1;0;"Ammo_Canon_HE_125_mm_2A46M_T80B";1;0;;;;6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_HMG_12_7_mm_NSVT";1;1;2.0943951023931953;1.5707963267948966;-1.5707963267948966;;"Ammo_SMOKE_Vehicle_Grenadex8";1;;;;;;;;;;;;;;;
"WeaponDescriptor_T80B_SOV";"[2, 6, 53, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_125_mm_2A46M_T80B";1;0;"Ammo_Canon_HE_125_mm_2A46M_T80B";1;0;"Ammo_ATGM_9M112_1_Kobra";1;1;6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_HMG_12_7_mm_NSVT";1;2;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_T80UD_SOV";"[2, 6, 53, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_125_mm_2A46M_late_T80UD";1;0;"Ammo_Canon_HE_125_mm_2A46M_late_T80UD";1;0;"Ammo_ATGM_9M119M_Refleks";1;1;6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_HMG_12_7_mm_NSVT";1;2;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_T80U_CMD_SOV";"[2, 6, 53, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_125_mm_2A46M_late";1;0;"Ammo_Canon_HE_125_mm_2A46M_late";1;0;"Ammo_ATGM_9M119M_Refleks";1;1;6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_HMG_12_7_mm_NSVT";1;2;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_T80U_SOV";"[2, 6, 53, 1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_125_mm_2A46M_late";1;0;"Ammo_Canon_HE_125_mm_2A46M_late";1;0;"Ammo_ATGM_9M119M_Refleks";1;1;6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_HMG_12_7_mm_NSVT";1;2;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_TOS1_Buratino_SOV";"[1, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.3089969389957472;-0.17453292519943295;1.0471975511965976;"Ammo_RocketArt_thermobaric_220mm_x30";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_TO_55_DDR";"[21, 5, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_100mm_D10T_early";1;0;"Ammo_Canon_HE_100mm_D10T_early";1;0;;;;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_Canon_FLAMME_ATO54";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_TO_55_SOV";"[21, 5, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_100mm_D10T_early";1;0;;;;;;;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_Canon_FLAMME_ATO54";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_TPZ_Fuchs_1_RFA";"[15, 1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_MMG_MG3_7_62mm";1;0;"Ammo_SMOKE_Vehicle_Grenadex8";1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_TPZ_Fuchs_CMD_RFA";"[15, 1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_MMG_MG3_7_62mm";1;0;"Ammo_SMOKE_Vehicle_Grenadex8";1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_TPZ_Fuchs_MILAN_RFA";"[15, 5, 1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.3089969389957472;-0.17453292519943295;1.0471975511965976;"Ammo_MMG_MG3_7_62mm";1;0;;;;;;;6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_ATGM_MILAN";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_TPZ_Fuchs_RASIT_RFA";"[1, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_TRM_2000_20mm_FR";"[15, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_DCA_1_canon_53T2_20mm";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_TUTO_M1025_Humvee_US";"[133, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.3089969389957472;-0.17453292519943295;1.0471975511965976;"Ammo_HMG_12_7_mm_M2HB";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Tracked_Rapier_UK";"[1, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_SAM_RAPIER_x8";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Tunguska_2K22_SOV";"[23, 1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_DCA_2_canons_2A38M_30mm";1;0;;;;;;;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_SAM_9M311_Tunguska_x8";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_UAZ_469_AGL_SOV";"[18, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_Lance_grenade_AGS17";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_UAZ_469_AGL_VDV_SOV";"[18, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_Lance_grenade_AGS17";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_UAZ_469_Fagot_DDR";"[4, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.3089969389957472;-0.17453292519943295;1.0471975511965976;"Ammo_ATGM_9K111_Fagot";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_UAZ_469_Konkurs_SOV";"[8, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.3089969389957472;-0.17453292519943295;1.0471975511965976;"Ammo_ATGM_9M113_Konkurs_BMP2";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_UAZ_469_Konkurs_VDV_SOV";"[8, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.3089969389957472;-0.17453292519943295;1.0471975511965976;"Ammo_ATGM_9M113_Konkurs_BMP2";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_UAZ_469_Reco_DDR";"[100, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_14_5_mm_KPVT";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_UAZ_469_Reco_SOV";"[100, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_14_5_mm_KPVT";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_UAZ_469_SPG9_DDR";"[15, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_HEAT_73_mm_SPG9";1;0;"Ammo_Canon_HE_73_mm_SPG9";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_UAZ_469_SPG9_FJ_DDR";"[15, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_HEAT_73_mm_SPG9";1;0;"Ammo_Canon_HE_73_mm_SPG9";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_UAZ_469_SPG9_SOV";"[15, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_HEAT_73_mm_SPG9";1;0;"Ammo_Canon_HE_73_mm_SPG9";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_UAZ_469_SPG9_VDV_SOV";"[15, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_HEAT_73_mm_SPG9";1;0;"Ammo_Canon_HE_73_mm_SPG9";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_VAB_CMD_FR";"[133, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_M2HB";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_VAB_FR";"[133, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_M2HB";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_VAB_HOT_FR";"[3, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_ATGM_HOT2_x4";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_VAB_MILAN_FR";"[4, 133, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_ATGM_MILAN";1;0;;;;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_M2HB";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_VAB_Mortar_81_FR";"[14, 29, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";0.5235987755982988;1.53588974175501;0.08726646259971647;1.0471975511965976;"Ammo_Mortier_81mm";1;0;"Ammo_Mortier_81mm_SMOKE";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_MMG_AANF1_7_62mm";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_VAB_T20_FR";"[56, 29, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.3962634015954636;"Ammo_AutoCanon_AP_T20_20mm";1;0;"Ammo_AutoCanon_HE_T20_20mm";1;0;;;;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_AANF1_7_62mm";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_VBL_MILAN_FR";"[4, 29, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_ATGM_MILAN_2";1;0;;;;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_MMG_AANF1_7_62mm";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_VBL_Reco_FR";"[133, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_M2HB";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_VDV_CMD_SOV";"[80, 90, 3, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_PM_AKSU_74";4;0;;;;;;;;;;;"Ammo_SAW_RPK_74_5_56mm";1;1;;;;;"Ammo_MANPAD_igla";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_VDV_HMG_SOV";"[80, 270, 4, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_AKS_74";4;0;;;;;;;;;;;"Ammo_MMG_PKM_7_62mm";3;1;;;;;"Ammo_RocketInf_RPG22_72_5mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_VDV_Mech_SOV";"[100, 90, 6, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_AKS_74";5;0;;;;;;;;;;;"Ammo_SAW_RPK_74_5_56mm";1;1;;;;;"Ammo_RocketInf_RPG7VL";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_VDV_Metis_SOV";"[120, 90, 4, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_AKS_74";6;0;;;;;;;;;;;"Ammo_SAW_RPK_74_5_56mm";1;1;;;;;"Ammo_ATGM_9K115_Metis_M";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_VDV_SOV";"[120, 90, 6, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_AKS_74";6;0;;;;;;;;;;;"Ammo_SAW_RPK_74_5_56mm";1;1;;;;;"Ammo_RocketInf_RPG7VR_64mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_VLRA_HMG_FR";"[133, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_M2HB";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_VLTT_P4_MILAN_FR";"[4, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_ATGM_MILAN_2";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_VLTT_P4_MILAN_para_FR";"[4, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_ATGM_MILAN_2";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Volkspolizei_CMD_DDR";"[60, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_PM_Skorpion";3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Volkspolizei_DDR";"[120, 4, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_PM_Skorpion";6;0;;;;;;;;;;;"Ammo_RocketInf_RPG18_64mm";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Wachregiment_CMD_DDR";"[60, 60, 6, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_PM_Skorpion";3;0;;;;;;;;;;;"Ammo_FM_StG_941";3;1;;;;;"Ammo_MANPAD_Strela2M";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Wachregiment_DDR";"[180, 90, 4, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_FM_StG_942";9;0;;;;;;;;;;;"Ammo_SAW_lMG_K_7_62mm";1;1;;;;;"Ammo_RocketInf_RPO_A_93mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Wachregiment_SMG_DDR";"[200, 4, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";;;;;"Ammo_PM_Skorpion";10;0;;;;;;;;;;;"Ammo_RocketInf_RPG22_72_5mm";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Wiesel_20mm_RFA";"[42, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_AutoCanon_AP_20mm_MK_20_Rh_202";1;0;"Ammo_AutoCanon_HE_20mm_MK_20_Rh_202";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Wiesel_RFA";"[15, -1, -1, -1, -1, -1]";0;"[0, 0, 0, 0, 0, 0, 0]";6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_MMG_MG3_7_62mm";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
