DeckDescriptor;DivisionName;DivisionTags;AvailableForPlay;MaxActivationPoints;CountryId;UnitDescriptor;AvailableWithoutTransport;AvailableTransportList;MaxPackNumber;NumberOfUnitInPack_Poor;NumberOfUnitInPack_Trained;NumberOfUnitInPack_Veteran;NumberOfUnitInPack_Elite
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"QBSDOMYDBX";"['DEFAULT', 'SOV', 'Axis', 'infantryReg', 'DC_PWR2']";1;50;"SOV";"Descriptor_Unit_T80BV_SOV";1;;4;0;6;4;2
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"QBSDOMYDBX";"['DEFAULT', 'SOV', 'Axis', 'infantryReg', 'DC_PWR2']";1;50;"SOV";"Descriptor_Unit_T80B_CMD_SOV";1;;1;0;0;2;1
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"QBSDOMYDBX";"['DEFAULT', 'SOV', 'Axis', 'infantryReg', 'DC_PWR2']";1;50;"SOV";"Descriptor_Unit_T80B_SOV";1;;1;0;9;6;3
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"QBSDOMYDBX";"['DEFAULT', 'SOV', 'Axis', 'infantryReg', 'DC_PWR2']";1;50;"SOV";"Descriptor_Unit_UAZ_469_AGL_SOV";1;;3;0;12;8;4
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"QBSDOMYDBX";"['DEFAULT', 'SOV', 'Axis', 'infantryReg', 'DC_PWR2']";1;50;"SOV";"Descriptor_Unit_UAZ_469_SPG9_DDR";1;;2;0;12;8;4
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"QBSDOMYDBX";"['DEFAULT', 'SOV', 'Axis', 'infantryReg', 'DC_PWR2']";1;50;"SOV";"Descriptor_Unit_Ural_4320_SOV";1;;2;0;5;0;0
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"QBSDOMYDBX";"['DEFAULT', 'SOV', 'Axis', 'infantryReg', 'DC_PWR2']";1;50;"SOV";"Descriptor_Unit_ZSU_23_Shilka_SOV";1;;2;0;4;2;0
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_2K12_KUB_SOV";1;;2;0;4;2;1
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_2S1_Gvozdika_SOV";1;;2;0;3;2;0
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_2S3M_Akatsiya_SOV";1;;2;0;2;1;0
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_ATteam_Fagot_SOV";0;"['Descriptor_Unit_BMP_1P_SOV', 'Descriptor_Unit_BTR_60_SOV', 'Descriptor_Unit_UAZ_469_SOV']";1;0;9;6;3
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_ATteam_Konkurs_SOV";0;"['Descriptor_Unit_BMP_1P_SOV', 'Descriptor_Unit_BTR_60_SOV', 'Descriptor_Unit_UAZ_469_SOV']";1;0;6;4;2
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_BM21_Grad_SOV";1;;2;0;2;1;0
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_BMP_1_CMD_SOV";1;;3;0;0;3;2
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_BRDM_2_CMD_SOV";1;;2;0;0;3;0
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_BRDM_2_Konkurs_SOV";1;;2;0;9;6;3
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_BRDM_2_SOV";1;;2;0;9;6;3
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_BRM_1_SOV";1;;2;0;6;4;2
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_Engineers_CMD_SOV";0;"['Descriptor_Unit_BTR_60_SOV', 'Descriptor_Unit_UAZ_469_SOV']";1;0;0;3;2
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_Engineers_Flam_SOV";0;"['Descriptor_Unit_BTR_60_SOV', 'Descriptor_Unit_GAZ_66_SOV']";1;0;9;6;3
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_Engineers_SOV";0;"['Descriptor_Unit_BTR_60_SOV', 'Descriptor_Unit_GAZ_66_SOV']";1;0;9;6;3
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_Howz_D30_122mm_SOV";0;"['Descriptor_Unit_MTLB_transp_SOV']";2;0;4;2;1
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_HvyScout_SOV";0;"['Descriptor_Unit_BMP_1P_reco_SOV', 'Descriptor_Unit_GAZ_66_SOV', 'Descriptor_Unit_Mi_2_trans_SOV', 'Descriptor_Unit_Mi_8TV_SOV']";1;0;6;4;2
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_MANPAD_Igla_SOV";0;"['Descriptor_Unit_UAZ_469_SOV']";5;0;9;6;3
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_MTLB_CMD_SOV";1;;1;0;0;3;2
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_MTLB_Strela10_SOV";1;;2;0;6;4;0
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_MTLB_supply_SOV";1;;2;0;10;0;0
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_MiG_23ML_SOV";1;;2;0;0;3;2
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_MiG_23P_SOV";1;;2;0;0;2;1
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_MiG_27M_sead_SOV";1;;1;0;2;1;0
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_MiG_31M_SOV";1;;2;0;0;2;1
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_Mi_24P_SOV";1;;2;0;0;1;0
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_Mi_24V_AA_SOV";1;;2;0;0;1;0
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_Mi_24V_AT_SOV";1;;1;0;0;1;0
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_Mi_2_reco_SOV";1;;1;0;0;6;4
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_Mi_8K_CMD_SOV";1;;1;0;0;2;1
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_Mi_8R_SOV";1;;1;0;6;4;2
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_Mi_8TV_s57_16_SOV";1;;2;0;2;1;0
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_Mi_8TV_s80_SOV";1;;1;0;2;1;0
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_Mortier_2S12_120mm_SOV";0;"['Descriptor_Unit_MTLB_transp_SOV', 'Descriptor_Unit_UAZ_469_SOV']";3;0;4;2;1
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_MotRifles_BTR_SOV";0;"['Descriptor_Unit_BTR_80_SOV', 'Descriptor_Unit_GAZ_66_SOV']";1;0;9;6;3
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_MotRifles_CMD_SOV";0;"['Descriptor_Unit_BMP_1P_SOV', 'Descriptor_Unit_BMP_1PG_SOV', 'Descriptor_Unit_BMP_2_SOV', 'Descriptor_Unit_UAZ_469_SOV']";4;0;0;3;0
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_MotRifles_HMG_SOV";0;"['Descriptor_Unit_BMP_1P_SOV', 'Descriptor_Unit_BMP_2_SOV', 'Descriptor_Unit_BTR_60_SOV', 'Descriptor_Unit_GAZ_66_SOV']";1;0;6;4;2
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_MotRifles_Metis_SOV";0;"['Descriptor_Unit_BMP_1P_SOV', 'Descriptor_Unit_BMP_1PG_SOV']";1;0;9;6;3
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_MotRifles_SOV";0;"['Descriptor_Unit_BMP_1P_SOV', 'Descriptor_Unit_BMP_2_SOV']";4;0;9;6;3
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_Osa_9K33M3_SOV";1;;2;0;6;4;2
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_Scout_LRRP_SOV";0;"['Descriptor_Unit_Mi_2_trans_SOV', 'Descriptor_Unit_Mi_8TV_SOV']";1;0;6;4;2
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_Scout_SOV";0;"['Descriptor_Unit_UAZ_469_Reco_SOV', 'Descriptor_Unit_UAZ_469_SOV']";2;0;12;8;4
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_Su_24M_SOV";1;;1;0;0;2;1
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_Su_24M_clu_SOV";1;;1;0;0;2;1
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_Su_24M_nplm_SOV";1;;1;0;0;2;1
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_Su_25_SOV";1;;2;0;0;2;1
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_Su_25_clu_SOV";1;;2;0;0;2;1
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_Su_25_he_SOV";1;;2;0;0;2;1
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_Su_25_nplm_SOV";1;;2;0;0;2;1
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_Su_25_rkt_SOV";1;;2;0;2;1;0
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_T62M1_SOV";1;;1;0;0;8;4
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_T80BV_CMD_SOV";1;;2;0;0;2;1
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_T80BV_SOV";1;;5;0;6;4;2
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_T80B_CMD_SOV";1;;1;0;0;2;1
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_T80B_SOV";1;;1;0;9;6;3
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_T80UD_SOV";1;;3;0;2;1;0
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_T80U_SOV";1;;1;0;3;2;1
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_TOS1_Buratino_SOV";1;;2;0;0;1;0
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_TO_55_SOV";1;;1;0;0;6;4
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_Tunguska_2K22_SOV";1;;2;0;3;2;0
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_UAZ_469_AGL_SOV";1;;2;0;12;8;4
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"ABQKCQLERY";"['DEFAULT', 'SOV', 'Axis', 'armored', 'DC_PWR1']";1;50;"SOV";"Descriptor_Unit_Ural_4320_SOV";1;;2;0;5;0;0
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_81mm_mortar_UK";0;"['Descriptor_Unit_LandRover_UK']";1;0;6;4;2
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_ATteam_Milan_1_UK";0;"['Descriptor_Unit_FV120_Spartan_MCT_UK', 'Descriptor_Unit_LandRover_UK']";1;0;8;4;2
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_ATteam_Milan_2_UK";0;"['Descriptor_Unit_FV120_Spartan_MCT_UK', 'Descriptor_Unit_LandRover_UK']";1;0;6;4;2
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_Bedford_MJ_4t_UK";1;;2;0;3;2;1
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_CH47D_Chinook_supply_UK";1;;1;0;0;3;2
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_Challenger_1_Mk1_CMD_UK";1;;2;0;0;1;0
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_Challenger_1_Mk1_UK";1;;6;0;3;2;1
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_DCA_Javelin_LML_UK";0;"['Descriptor_Unit_Bedford_MJ_4t_trans_UK']";1;0;6;4;2
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_Engineers_AT_UK";0;"['Descriptor_Unit_Bedford_MJ_4t_trans_UK', 'Descriptor_Unit_FV432_UK']";1;0;6;4;2
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_Engineers_CMD_UK";0;"['Descriptor_Unit_Bedford_MJ_4t_trans_UK', 'Descriptor_Unit_FV432_UK']";1;0;0;3;2
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_Engineers_UK";0;"['Descriptor_Unit_Bedford_MJ_4t_trans_UK', 'Descriptor_Unit_FV432_UK']";2;0;9;6;3
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_FV101_Scorpion_UK";1;;1;0;9;6;3
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_FV102_Striker_UK";1;;1;0;6;4;2
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_FV105_Sultan_UK";1;;1;0;0;3;2
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_FV107_Scimitar_UK";1;;1;0;9;6;3
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_FV4003_Centurion_AVRE_UK";1;;1;0;6;4;2
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_FV4201_Chieftain_Mk11_CMD_UK";1;;2;0;0;2;1
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_FV4201_Chieftain_Mk11_UK";1;;2;0;6;4;2
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_FV4201_Chieftain_Mk9_UK";1;;2;0;9;6;3
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_FV432_CMD_UK";1;;2;0;0;3;2
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_FV432_Mortar_UK";1;;2;0;4;2;1
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_FV433_Abbot_UK";1;;2;0;3;2;0
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_FV438_Swingfire_UK";1;;1;0;9;6;3
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_FV721_Fox_UK";1;;1;0;6;4;2
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_Ferret_Mk2_UK";1;;1;0;9;6;3
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_Gazelle_SNEB_UK";1;;1;0;0;6;4
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_Gazelle_UK";1;;1;0;0;4;2
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_Gun_Group_UK";0;"['Descriptor_Unit_FV432_UK', 'Descriptor_Unit_LandRover_UK', 'Descriptor_Unit_MCV_80_Warrior_UK']";2;0;9;6;3
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_Harrier_CLU_UK";1;;1;0;3;2;1
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_Harrier_HE2_UK";1;;1;0;3;2;1
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_Jaguar_HE2_UK";1;;1;0;2;1;0
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_Jaguar_RKT_UK";1;;1;0;2;1;0
"Descriptor_Deck_Division_UK_1st_Armoured_multi";"YPUIEGDPJD";"['DEFAULT', 'UK', 'Allied', 'armored', 'DC_PWR1']";1;50;"UK";"Descriptor_Unit_LRRP_UK";0;"['Descriptor_Unit_FV432_UK', 'Descriptor_Unit_Gazelle_trans_UK', 'Descriptor_Unit_LandRover_UK']";1;0;0;0;4
