Ammunition;Name;TypeCategoryName;Caliber;TraitsToken;Level;Arme;Puissance;ShotsBeforeMaxNoise;NbTirParSalves;TempsEntreDeuxTirs;TempsEntreDeuxSalves;PorteeMaximale;PorteeMinimale;PorteeMaximaleTBA;PorteeMinimaleTBA;PorteeMaximaleHA;PorteeMinimaleHA;AltitudeAPorteeMaximale;AltitudeAPorteeMinimale;AffecteParNombre;AngleDispersion;DispersionAtMaxRange;DispersionAtMinRange;RadiusSplashPhysicalDamages;PhysicalDamages;RadiusSplashSuppressDamages;SuppressDamages;RayonPinned;AllowSuppressDamageWhenNoImpact;TirIndirect;TirReflexe;InterdireTirReflexe;NoiseDissimulationMalus;BaseCriticModifier;EBaseHitValueModifier_Idling;EBaseHitValueModifier_Moving;MaxSuccessiveHitCount;TempsDeVisee;SupplyCost;CanShootOnPosition;CanShootWhileMoving;NbrProjectilesSimultanes;MissileDescriptor;SmokeDescriptor;FireDescriptor;CanHarmInfantry;CanHarmVehicles;CanHarmHelicopters;CanHarmAirplanes;CanHarmGuidedMissiles;IsHarmlessForAllies;PiercingWeapon;DamageTypeEvolutionOverRangeDescriptor;FlightTimeForSpeed;DistanceForSpeed
"Ammo_Mortier_L16_82mm";"XYLWQYFRSU";"HYUWZSIKYW";"QVJMKBEPGN";"['STAT', 'HE', 'IND']";3;" TDamageTypeRTTI(Family='howz' Index=1)";100.0;2;5;3.0;5.0;4944.876325088339;494.69964664310953;0.0;0.0;0.0;0.0;1766.7844522968198;88.33922261484099;0;0.0;441.69611307420496;70.6713780918728;39.92932862190813;1.215;43.109540636042404;53.0;141.3427561837456;1;1;0;0;2.0;25;0;0;;5.0;405;1;0;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;;16.0;4944.876325088339
"Ammo_Mortier_L16_82mm_SMOKE";"XYLWQYFRSU";"HYUWZSIKYW";"QVJMKBEPGN";"['STAT', 'HE', 'IND']";3;" TDamageTypeRTTI(Family='he' Index=1)";100.0;2;5;3.0;5.0;4944.876325088339;494.69964664310953;0.0;0.0;0.0;0.0;1766.7844522968198;88.33922261484099;0;0.0;441.69611307420496;70.6713780918728;1.76678445229682;0.12;0.35335689045936397;7.0;141.3427561837456;1;1;0;0;2.0;25;0;0;;5.0;50;1;0;1;;"Descriptor_Smoke_Fumi81mm";"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;;16.0;4944.876325088339
"Ammo_Mortier_M29_81mm";"WDEIAEIGGS";"HYUWZSIKYW";"VTYBQBGFPC";"['STAT', 'HE', 'IND']";3;" TDamageTypeRTTI(Family='howz' Index=1)";100.0;2;5;3.0;5.0;4944.876325088339;494.69964664310953;0.0;0.0;0.0;0.0;1766.7844522968198;88.33922261484099;0;0.0;441.69611307420496;70.6713780918728;39.92932862190813;1.215;43.109540636042404;53.0;141.3427561837456;1;1;0;0;2.0;25;0;0;;5.0;405;1;0;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;;16.0;4944.876325088339
"Ammo_Mortier_M29_81mm_SMOKE";"WDEIAEIGGS";"HYUWZSIKYW";"VTYBQBGFPC";"['STAT', 'HE', 'IND']";3;" TDamageTypeRTTI(Family='he' Index=1)";100.0;2;5;3.0;5.0;4944.876325088339;494.69964664310953;0.0;0.0;0.0;0.0;1766.7844522968198;88.33922261484099;0;0.0;441.69611307420496;70.6713780918728;1.76678445229682;0.12;0.35335689045936397;7.0;141.3427561837456;1;1;0;0;2.0;25;0;0;;5.0;50;1;0;1;;"Descriptor_Smoke_Fumi81mm";"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;;16.0;4944.876325088339
"Ammo_Mortier_M40_107mm";"OUFYBKAIUB";"HYUWZSIKYW";"XYZPPNZEHG";"['STAT', 'HE', 'IND']";3;" TDamageTypeRTTI(Family='howz' Index=1)";100.0;2;4;3.0;5.0;6714.840989399294;671.3780918727915;0.0;0.0;0.0;0.0;1766.7844522968198;88.33922261484099;0;0.0;441.69611307420496;70.6713780918728;53.003533568904594;1.605;56.890459363957596;71.0;141.3427561837456;1;1;0;0;2.0;25;0;0;;5.0;428;1;0;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;;16.0;6714.840989399294
"Ammo_Mortier_M40_107mm_SMOKE";"DPVCUWJCVR";"HYUWZSIKYW";"XYZPPNZEHG";"['STAT', 'HE', 'IND']";3;" TDamageTypeRTTI(Family='he' Index=1)";100.0;2;5;3.0;4.0;6714.840989399294;671.3780918727915;0.0;0.0;0.0;0.0;1766.7844522968198;88.33922261484099;0;0.0;441.69611307420496;70.6713780918728;1.76678445229682;0.12;0.35335689045936397;7.0;141.3427561837456;1;1;0;0;2.0;25;0;0;;5.0;50;1;0;1;;"Descriptor_Smoke_Fumi81mm";"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;;16.0;6714.840989399294
"Ammo_Mortier_M40_towed_107mm_SMOKE";"DPVCUWJCVR";"HYUWZSIKYW";"XYZPPNZEHG";"['STAT', 'HE', 'IND']";3;" TDamageTypeRTTI(Family='he' Index=1)";100.0;2;5;3.0;4.0;6714.840989399294;671.3780918727915;0.0;0.0;0.0;0.0;1766.7844522968198;88.33922261484099;0;0.0;441.69611307420496;70.6713780918728;1.76678445229682;0.12;0.35335689045936397;7.0;141.3427561837456;1;1;0;0;2.0;25;0;0;;5.0;50;1;0;1;;"Descriptor_Smoke_Fumi81mm";"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;;16.0;6714.840989399294
"Ammo_Mortier_M40_tower_107mm";"OUFYBKAIUB";"HYUWZSIKYW";"XYZPPNZEHG";"['STAT', 'HE', 'IND']";3;" TDamageTypeRTTI(Family='howz' Index=1)";100.0;2;5;3.0;4.0;6714.840989399294;671.3780918727915;0.0;0.0;0.0;0.0;1766.7844522968198;88.33922261484099;0;0.0;441.69611307420496;70.6713780918728;53.003533568904594;1.605;56.890459363957596;71.0;141.3427561837456;1;1;0;0;2.0;25;0;0;;5.0;535;1;0;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;;16.0;6714.840989399294
"Ammo_Mortier_Mle_CM60A1_60mm";"MLJDXFNKXB";"FIQMEQMUTK";"FYQFDOKHUR";"['MOTION', 'HE', 'KINETIC']";3;" TDamageTypeRTTI(Family='howz' Index=1)";100.0;2;1;1.0;6.0;4239.929328621908;424.02826855123675;0.0;0.0;0.0;0.0;14.13427561837456;7.06713780918728;0;0.0;8.8339222614841;;29.681978798586574;0.9;31.80212014134276;40.0;141.3427561837456;1;0;1;0;2.2;25;15;10;;3.0;60;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;;1.3;2296.819787985866
"Ammo_Mortier_PM41_82mm";"XHXBKKVJFL";"HYUWZSIKYW";"XYZPPNZEHG";"['STAT', 'HE', 'IND']";3;" TDamageTypeRTTI(Family='howz' Index=1)";100.0;2;5;3.0;5.0;4944.876325088339;494.69964664310953;0.0;0.0;0.0;0.0;1766.7844522968198;88.33922261484099;0;0.0;441.69611307420496;70.6713780918728;39.92932862190813;1.215;43.109540636042404;53.0;141.3427561837456;1;1;0;0;2.0;25;0;0;;5.0;405;1;0;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;;16.0;4944.876325088339
"Ammo_Mortier_PM43_120mm";"XPDIHRTKKQ";"HYUWZSIKYW";"XYZPPNZEHG";"['STAT', 'HE', 'IND']";3;" TDamageTypeRTTI(Family='howz' Index=1)";100.0;2;3;3.0;5.0;5655.123674911661;565.3710247349824;0.0;0.0;0.0;0.0;1766.7844522968198;88.33922261484099;0;0.0;441.69611307420496;70.6713780918728;60.42402826855124;1.83;64.66431095406361;81.0;141.3427561837456;1;1;0;0;2.0;25;0;0;;5.0;366;1;0;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;;16.0;5655.123674911661
"Ammo_Mortier_PM43_120mm_SMOKE";"XPDIHRTKKQ";"HYUWZSIKYW";"UAMGVQLVMC";"['STAT', 'HE', 'IND']";3;" TDamageTypeRTTI(Family='he' Index=1)";100.0;2;4;3.0;5.0;5655.123674911661;565.3710247349824;0.0;0.0;0.0;0.0;1766.7844522968198;88.33922261484099;0;0.0;441.69611307420496;70.6713780918728;1.76678445229682;0.12;0.35335689045936397;7.0;141.3427561837456;1;1;0;0;2.0;25;0;0;;5.0;40;1;0;1;;"Descriptor_Smoke_Fumi120mm";"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;;16.0;5655.123674911661
"Ammo_Mortier_Tampella_120mm";"MUBTTZFJHU";"HYUWZSIKYW";"UAMGVQLVMC";"['STAT', 'HE', 'IND']";3;" TDamageTypeRTTI(Family='howz' Index=1)";100.0;2;3;3.0;5.0;5300.0;530.035335689046;0.0;0.0;0.0;0.0;1766.7844522968198;88.33922261484099;0;0.0;441.69611307420496;70.6713780918728;60.42402826855124;1.83;64.66431095406361;81.0;141.3427561837456;1;1;0;0;2.0;25;0;0;;5.0;366;1;0;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;;16.0;5300.0
"Ammo_Mortier_Tampella_120mm_SMOKE";"MUBTTZFJHU";"HYUWZSIKYW";"UAMGVQLVMC";"['STAT', 'HE', 'IND']";3;" TDamageTypeRTTI(Family='he' Index=1)";100.0;2;3;3.0;5.0;5300.0;530.035335689046;0.0;0.0;0.0;0.0;1766.7844522968198;88.33922261484099;0;0.0;441.69611307420496;70.6713780918728;1.76678445229682;0.12;0.35335689045936397;7.0;141.3427561837456;1;1;0;0;2.0;25;0;0;;5.0;30;1;0;1;;"Descriptor_Smoke_Fumi120mm";"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;;16.0;5300.0
"Ammo_Mortier_Tampella_towed_120mm";"MUBTTZFJHU";"HYUWZSIKYW";"UAMGVQLVMC";"['STAT', 'HE', 'IND']";3;" TDamageTypeRTTI(Family='howz' Index=1)";100.0;2;3;3.0;5.0;5300.0;530.035335689046;0.0;0.0;0.0;0.0;1766.7844522968198;88.33922261484099;0;0.0;441.69611307420496;70.6713780918728;60.42402826855124;1.83;64.66431095406361;81.0;141.3427561837456;1;1;0;0;2.0;25;0;0;;5.0;366;1;0;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;;16.0;5300.0
"Ammo_Mortier_Tampella_towed_120mm_SMOKE";"MUBTTZFJHU";"HYUWZSIKYW";"UAMGVQLVMC";"['STAT', 'HE', 'IND']";3;" TDamageTypeRTTI(Family='he' Index=1)";100.0;2;3;3.0;5.0;5300.0;530.035335689046;0.0;0.0;0.0;0.0;1766.7844522968198;88.33922261484099;0;0.0;441.69611307420496;70.6713780918728;1.76678445229682;0.12;0.35335689045936397;7.0;141.3427561837456;1;1;0;0;2.0;25;0;0;;5.0;30;1;0;1;;"Descriptor_Smoke_Fumi120mm";"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;;16.0;5300.0
"Ammo_Mortier_Vasilek_82mm";"YCMRTIJZLN";"DOXFRWXQZK";"ZEOWUWRKVR";"['MOTION', 'HE']";3;" TDamageTypeRTTI(Family='howz' Index=1)";100.0;1;4;0.4;3.0;1414.8409893992934;35.3356890459364;0.0;0.0;0.0;0.0;35.3356890459364;17.6678445229682;0;0.0;70.6713780918728;17.6678445229682;39.92932862190813;1.215;43.109540636042404;53.0;141.3427561837456;0;1;1;0;2.0;25;3;1;;3.0;324;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;;2.31;1236.7491166077739
"Ammo_PM_AKSU_74";"OAPQNOUETO";"WFQXHKTCBD";"XUTVWWNOTF";"['MOTION', 'CAC']";3;" TDamageTypeRTTI(Family='fmballe' Index=3)";100.0;3;1;1.0;1.0;460.0706713780919;0.0;460.0706713780919;0.0;0.0;0.0;21.20141342756184;10.60070671378092;1;0.0;5.30035335689046;1.76678445229682;0.0;0.1;4.593639575971731;4.0;141.3427561837456;0;0;1;0;2.0;25;60;40;;1.0;10;1;1;1;;;;1;1;1;1;1;1;0;"DamageTypeEvolutionOverRangeDescriptor_AP1_1Km";0.8;530.035335689046
"Ammo_PM_AS_Val";"IWVXOJXBGD";"WFQXHKTCBD";"NIUOEKYAAW";"['MOTION', 'CAC']";3;" TDamageTypeRTTI(Family='fmballe' Index=3)";100.0;3;1;1.0;1.0;460.0706713780919;0.0;460.0706713780919;0.0;0.0;0.0;21.20141342756184;10.60070671378092;1;0.0;5.30035335689046;1.76678445229682;0.0;0.1;4.593639575971731;4.0;141.3427561837456;0;0;1;0;2.0;25;60;40;;1.0;10;1;1;1;;;;1;1;1;1;1;1;0;"DamageTypeEvolutionOverRangeDescriptor_AP1_1Km";0.8;530.035335689046
"Ammo_PM_M4_Carbine";"ATQUXDNBUX";"WFQXHKTCBD";"LFFDYMNBKF";"['MOTION', 'CAC']";3;" TDamageTypeRTTI(Family='fmballe' Index=3)";100.0;3;1;1.0;1.0;460.0706713780919;0.0;460.0706713780919;0.0;0.0;0.0;21.20141342756184;10.60070671378092;1;0.0;5.30035335689046;1.76678445229682;0.0;0.1;4.593639575971731;4.0;141.3427561837456;0;0;1;0;2.0;25;60;40;;1.0;10;1;1;1;;;;1;1;1;1;1;1;0;"DamageTypeEvolutionOverRangeDescriptor_AP1_1Km";0.8;530.035335689046
"Ammo_PM_MP_5A3";"DQDZJWIHZJ";"WFQXHKTCBD";"NIUOEKYAAW";"['MOTION', 'CAC']";3;" TDamageTypeRTTI(Family='fmballe' Index=3)";100.0;3;1;1.0;1.0;460.0706713780919;0.0;460.0706713780919;0.0;0.0;0.0;21.20141342756184;10.60070671378092;1;0.0;5.30035335689046;1.76678445229682;0.0;0.1;4.593639575971731;4.0;141.3427561837456;0;0;1;0;2.0;25;60;40;;1.0;10;1;1;1;;;;1;1;1;1;1;1;0;"DamageTypeEvolutionOverRangeDescriptor_AP1_1Km";0.8;530.035335689046
"Ammo_PM_MP_5SD";"NNOYKLGAZZ";"WFQXHKTCBD";"NIUOEKYAAW";"['MOTION', 'CAC']";3;" TDamageTypeRTTI(Family='fmballe' Index=3)";100.0;3;1;1.0;1.0;460.0706713780919;0.0;460.0706713780919;0.0;0.0;0.0;21.20141342756184;10.60070671378092;1;0.0;5.30035335689046;1.76678445229682;0.0;0.1;4.593639575971731;4.0;141.3427561837456;0;0;1;0;2.0;25;60;40;;1.0;10;1;1;1;;;;1;1;1;1;1;1;0;"DamageTypeEvolutionOverRangeDescriptor_AP1_1Km";0.8;530.035335689046
"Ammo_PM_MPi_AKSU_74NK";"OAPQNOUETO";"WFQXHKTCBD";"XUTVWWNOTF";"['MOTION', 'CAC']";3;" TDamageTypeRTTI(Family='fmballe' Index=3)";100.0;3;1;1.0;1.0;460.0706713780919;0.0;460.0706713780919;0.0;0.0;0.0;21.20141342756184;10.60070671378092;1;0.0;5.30035335689046;1.76678445229682;0.0;0.1;4.593639575971731;4.0;141.3427561837456;0;0;1;0;2.0;25;60;40;;1.0;10;1;1;1;;;;1;1;1;1;1;1;0;"DamageTypeEvolutionOverRangeDescriptor_AP1_1Km";0.8;530.035335689046
"Ammo_PM_Skorpion";"OAPQNOUETO";"WFQXHKTCBD";"NIUOEKYAAW";"['MOTION', 'CAC']";3;" TDamageTypeRTTI(Family='fmballe' Index=3)";100.0;3;1;1.0;1.0;460.0706713780919;0.0;460.0706713780919;0.0;0.0;0.0;21.20141342756184;10.60070671378092;1;0.0;5.30035335689046;1.76678445229682;0.0;0.1;4.593639575971731;4.0;141.3427561837456;0;0;1;0;2.0;25;30;30;;1.0;10;1;1;1;;;;1;1;1;1;1;1;0;"DamageTypeEvolutionOverRangeDescriptor_AP1_1Km";0.8;530.035335689046
"Ammo_PM_VSS_Vintorez";"JQUQBATXIM";"WFQXHKTCBD";"NIUOEKYAAW";"['MOTION', 'CAC']";3;" TDamageTypeRTTI(Family='fmballe' Index=3)";100.0;3;1;1.0;1.0;460.0706713780919;0.0;460.0706713780919;0.0;0.0;0.0;21.20141342756184;10.60070671378092;1;0.0;5.30035335689046;1.76678445229682;0.0;0.1;4.593639575971731;4.0;141.3427561837456;0;0;1;0;2.0;25;80;20;;1.0;10;1;1;1;;;;1;1;1;1;1;1;0;"DamageTypeEvolutionOverRangeDescriptor_AP1_1Km";0.8;530.035335689046
"Ammo_PM_uzi";"YNVTADTVWL";"WFQXHKTCBD";"NIUOEKYAAW";"['MOTION', 'CAC']";3;" TDamageTypeRTTI(Family='fmballe' Index=3)";100.0;3;1;1.0;1.0;460.0706713780919;0.0;460.0706713780919;0.0;0.0;0.0;21.20141342756184;10.60070671378092;1;0.0;5.30035335689046;1.76678445229682;0.0;0.1;4.593639575971731;4.0;141.3427561837456;0;0;1;0;2.0;25;30;30;;1.0;10;1;1;1;;;;1;1;1;1;1;1;0;"DamageTypeEvolutionOverRangeDescriptor_AP1_1Km";0.8;530.035335689046
"Ammo_Pod_GUV_AGS17";"XJGEDXGCAU";"DOXFRWXQZK";"ZEOWUWRKVR";"['MOTION', 'HE']";3;" TDamageTypeRTTI(Family='he' Index=1)";100.0;1;5;0.4;3.0;1414.8409893992934;35.3356890459364;0.0;0.0;0.0;0.0;35.3356890459364;17.6678445229682;0;0.0;70.6713780918728;17.6678445229682;7.06713780918728;0.48;14.13427561837456;26.0;141.3427561837456;0;1;1;0;2.0;25;3;1;;3.0;200;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;;2.31;1236.7491166077739
"Ammo_Pod_GUV_AGS17_2x";"XJGEDXGCAU";"DOXFRWXQZK";"ZEOWUWRKVR";"['MOTION', 'HE']";3;" TDamageTypeRTTI(Family='he' Index=1)";100.0;1;10;0.4;3.0;1414.8409893992934;35.3356890459364;0.0;0.0;0.0;0.0;35.3356890459364;17.6678445229682;0;0.0;70.6713780918728;17.6678445229682;7.06713780918728;0.48;14.13427561837456;26.0;141.3427561837456;0;1;1;0;2.0;25;3;1;;3.0;400;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;;2.31;1236.7491166077739
"Ammo_Pod_GUV_Gatling_7_62mm_12_7mm";"HZDHBWTORC";"ZJQCIJREVP";"LZSKMVVCOD";"['MOTION']";3;" TDamageTypeRTTI(Family='balledca' Index=3)";100.0;5;10;0.2;0.4;1060.070671378092;35.3356890459364;1234.982332155477;35.3356890459364;0.0;35.3356890459364;14.13427561837456;7.06713780918728;1;0.0;3.53356890459364;1.76678445229682;9.187279151943462;0.51;12.014134275618375;11.0;141.3427561837456;1;0;1;0;2.0;25;2;1;1;0.1;10;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;1;1;"DamageTypeEvolutionOverRangeDescriptor_AP1_1Km";0.85;1766.7844522968198
"Ammo_Pod_GUV_Gatling_7_62mm_12_7mm_x2";"HZDHBWTORC";"ZJQCIJREVP";"LZSKMVVCOD";"['MOTION']";3;" TDamageTypeRTTI(Family='balledca' Index=3)";100.0;5;40;0.2;0.4;1060.070671378092;35.3356890459364;1234.982332155477;35.3356890459364;0.0;35.3356890459364;14.13427561837456;7.06713780918728;1;0.0;3.53356890459364;1.76678445229682;9.187279151943462;0.51;12.014134275618375;11.0;141.3427561837456;1;0;1;0;2.0;25;2;1;1;0.1;400;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;1;1;"DamageTypeEvolutionOverRangeDescriptor_AP1_1Km";0.85;1766.7844522968198
"Ammo_RDG33";"GrenSOV";"NZWXQNJFDX";"frag";"['STAT', 'HE', 'HEAT']";3;" TDamageTypeRTTI(Family='he' Index=1)";150.0;2;1;1.0;6.0;174.91166077738515;0.0;0.0;0.0;0.0;0.0;26.501766784452297;0.0353356890459364;0;0.0;3.53356890459364;1.76678445229682;1.76678445229682;0.12;0.35335689045936397;7.0;17.6678445229682;0;0;1;0;2.5;25;0.0;0.0;;1.0;10;0;0;1;;"Descriptor_Smoke_Fumi81mm";"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;;1.15;706.7137809187279
"Ammo_RDG_Smoke_Grenade";"GrenSMKSOV";"smoke";"smoke";;3;" TDamageTypeRTTI(Family='he' Index=1)";150.0;1;1;1.0;1.0;174.91166077738515;0.0;0.0;0.0;0.0;0.0;21.20141342756184;0.0353356890459364;0;0.0;1.76678445229682;0.35335689045936397;0.35335689045936397;0.0;0.35335689045936397;0.0;17.6678445229682;1;1;1;0;1.0;0;0.0;0.0;;0.0;;1;1;1;;"Descriptor_Smoke_Fumi81mm";;1;1;1;1;1;1;0;;1.788854382;
"Ammo_RocketAir__SNEB_68mm";"VHWOMSDWUB";"KKFUANHAXJ";"OZINJFGCKX";"['MOTION', 'HE', 'HEAT']";3;" TDamageTypeRTTI(Family='roquette_ap' Index=1)";100.0;2;1;0.25;1.0;2120.141342756184;88.33922261484099;0.0;0.0;0.0;0.0;53.003533568904594;26.501766784452297;0;0.0;7.06713780918728;1.76678445229682;12.36749116607774;0.84;24.73498233215548;46.0;141.3427561837456;1;0;1;0;2.0;25;25;20;1;0.0;35;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;;2.5;3533.5689045936397
"Ammo_RocketAir_B8_80mm";"JODYWCHYIK";"KKFUANHAXJ";"EOEXEVWFKY";"['MOTION', 'HE', 'HEAT']";3;" TDamageTypeRTTI(Family='roquette_ap' Index=1)";100.0;2;1;0.25;1.0;2120.141342756184;35.3356890459364;0.0;0.0;0.0;0.0;44.169611307420496;22.084805653710248;0;0.0;7.06713780918728;1.76678445229682;14.13427561837456;0.96;28.26855123674912;53.0;141.3427561837456;1;0;1;0;2.0;25;20;15;1;0.0;40;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;;2.5;3533.5689045936397
"Ammo_RocketAir_B8_80mm_x10";"JODYWCHYIK";"KKFUANHAXJ";"EOEXEVWFKY";"['MOTION', 'HE', 'HEAT']";3;" TDamageTypeRTTI(Family='roquette_ap' Index=1)";100.0;2;10;0.25;1.0;2120.141342756184;35.3356890459364;0.0;0.0;0.0;0.0;44.169611307420496;22.084805653710248;0;0.0;7.06713780918728;1.76678445229682;14.13427561837456;0.96;28.26855123674912;53.0;141.3427561837456;1;0;1;0;2.0;25;20;15;1;0.0;400;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;;2.5;3533.5689045936397
"Ammo_RocketAir_B8_80mm_x32";"JODYWCHYIK";"KKFUANHAXJ";"EOEXEVWFKY";"['MOTION', 'HE', 'HEAT']";3;" TDamageTypeRTTI(Family='roquette_ap' Index=1)";100.0;2;32;0.25;1.0;2120.141342756184;35.3356890459364;0.0;0.0;0.0;0.0;44.169611307420496;22.084805653710248;0;0.0;7.06713780918728;1.76678445229682;14.13427561837456;0.96;28.26855123674912;53.0;141.3427561837456;1;0;1;0;2.0;25;20;15;1;0.0;1280;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;;2.5;3533.5689045936397
"Ammo_RocketAir_B8_80mm_x40";"JODYWCHYIK";"KKFUANHAXJ";"EOEXEVWFKY";"['MOTION', 'HE', 'HEAT']";3;" TDamageTypeRTTI(Family='roquette_ap' Index=1)";100.0;2;40;0.25;1.0;2120.141342756184;35.3356890459364;0.0;0.0;0.0;0.0;44.169611307420496;22.084805653710248;0;0.0;7.06713780918728;1.76678445229682;14.13427561837456;0.96;28.26855123674912;53.0;141.3427561837456;1;0;1;0;2.0;25;20;15;1;0.0;1600;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;;2.5;3533.5689045936397
"Ammo_RocketAir_B8_80mm_x80";"JODYWCHYIK";"KKFUANHAXJ";"EOEXEVWFKY";"['MOTION', 'HE', 'HEAT']";3;" TDamageTypeRTTI(Family='roquette_ap' Index=1)";100.0;2;80;0.25;1.0;2120.141342756184;35.3356890459364;0.0;0.0;0.0;0.0;44.169611307420496;22.084805653710248;0;0.0;7.06713780918728;1.76678445229682;14.13427561837456;0.96;28.26855123674912;53.0;141.3427561837456;1;0;1;0;2.0;25;20;15;1;0.0;3200;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;;2.5;3533.5689045936397
"Ammo_RocketAir_Hydra_70mm_x114";"DBFDOHWQAR";"KKFUANHAXJ";"KFRTKTBJCG";"['MOTION', 'HE', 'HEAT']";3;" TDamageTypeRTTI(Family='roquette_ap' Index=1)";100.0;2;114;0.25;1.0;2120.141342756184;35.3356890459364;0.0;0.0;0.0;0.0;53.003533568904594;26.501766784452297;0;0.0;7.06713780918728;1.76678445229682;12.36749116607774;0.84;24.73498233215548;46.0;141.3427561837456;1;0;1;0;2.0;25;20;15;1;0.0;3990;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;;2.5;3533.5689045936397
"Ammo_RocketAir_Hydra_70mm_x14";"DBFDOHWQAR";"KKFUANHAXJ";"KFRTKTBJCG";"['MOTION', 'HE', 'HEAT']";3;" TDamageTypeRTTI(Family='roquette_ap' Index=1)";100.0;2;14;0.25;1.0;2120.141342756184;35.3356890459364;0.0;0.0;0.0;0.0;53.003533568904594;26.501766784452297;0;0.0;7.06713780918728;1.76678445229682;12.36749116607774;0.84;24.73498233215548;46.0;141.3427561837456;1;0;1;0;2.0;25;20;15;1;0.0;490;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;;2.5;3533.5689045936397
"Ammo_RocketAir_Hydra_70mm_x19";"DBFDOHWQAR";"KKFUANHAXJ";"KFRTKTBJCG";"['MOTION', 'HE', 'HEAT']";3;" TDamageTypeRTTI(Family='roquette_ap' Index=1)";100.0;2;19;0.25;1.0;2120.141342756184;35.3356890459364;0.0;0.0;0.0;0.0;53.003533568904594;26.501766784452297;0;0.0;7.06713780918728;1.76678445229682;12.36749116607774;0.84;24.73498233215548;46.0;141.3427561837456;1;0;1;0;2.0;25;20;15;1;0.0;665;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;;2.5;3533.5689045936397
"Ammo_RocketAir_Hydra_70mm_x38";"DBFDOHWQAR";"KKFUANHAXJ";"KFRTKTBJCG";"['MOTION', 'HE', 'HEAT']";3;" TDamageTypeRTTI(Family='roquette_ap' Index=1)";100.0;2;38;0.25;1.0;2120.141342756184;35.3356890459364;0.0;0.0;0.0;0.0;53.003533568904594;26.501766784452297;0;0.0;7.06713780918728;1.76678445229682;12.36749116607774;0.84;24.73498233215548;46.0;141.3427561837456;1;0;1;0;2.0;25;20;15;1;0.0;1330;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;;2.5;3533.5689045936397
"Ammo_RocketAir_Hydra_70mm_x57";"DBFDOHWQAR";"KKFUANHAXJ";"KFRTKTBJCG";"['MOTION', 'HE', 'HEAT']";3;" TDamageTypeRTTI(Family='roquette_ap' Index=1)";100.0;2;57;0.25;1.0;2120.141342756184;35.3356890459364;0.0;0.0;0.0;0.0;53.003533568904594;26.501766784452297;0;0.0;7.06713780918728;1.76678445229682;12.36749116607774;0.84;24.73498233215548;46.0;141.3427561837456;1;0;1;0;2.0;25;20;15;1;0.0;1995;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;;2.5;3533.5689045936397
"Ammo_RocketAir_Hydra_70mm_x76";"DBFDOHWQAR";"KKFUANHAXJ";"KFRTKTBJCG";"['MOTION', 'HE', 'HEAT']";3;" TDamageTypeRTTI(Family='roquette_ap' Index=1)";100.0;2;76;0.25;1.0;2120.141342756184;35.3356890459364;0.0;0.0;0.0;0.0;53.003533568904594;26.501766784452297;0;0.0;7.06713780918728;1.76678445229682;12.36749116607774;0.84;24.73498233215548;46.0;141.3427561837456;1;0;1;0;2.0;25;20;15;1;0.0;2660;1;1;1;;;"Descriptor_Fire_Incendie";1;1;1;1;1;0;0;;2.5;3533.5689045936397
